id,name,type,category,phone,address,city,county,website,verified,events,tier,refresh_frequency,source_file,last_updated
81c76302,FERGUSON AND SONS CONSTRUCTION LLC,FFL Dealer,retail,2089412069,"5225 BUTTE RD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
168cb5a4,FIREARM TRAINING INSTITUTE,Gun Manufacturer,retail,4085061884,"22142 DUFF LANE, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
bb1c4923,FIREFLY SHOOTING ACADEMY,Gun Manufacturer,retail,2089540368,"516 W HIGHLAND ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a315db2d,FLINT'N FRIZZEN,FFL Dealer,retail,2083869349,"3867 E SHADY GLEN DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
81192447,FM MFG INC,Gun Manufacturer,retail,2083789770,"9700 BETHEL COURT, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
61b3121c,FM PRODUCTS INC,Gun Manufacturer,retail,4088492163,"9700 W BETHEL COURT, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
454cb09f,FM- PRODUCTS INC,FFL Dealer,retail,4088492163,"9700 BETHEL COURT, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
5402bfb0,"FORT BOISE ARMS, FBA",Gun Manufacturer,retail,2082507619,"6128 W FAIRVIEW AVE UNIT 1M-8, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
49028c04,FORTRESS CERAKOTE LLC,Gun Manufacturer,retail,2086155933,"1030 CRUSE LANE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a78edfcd,FORWARD MOVEMENT TRAINING,FFL Dealer,retail,2088506284,"5848 E WOODCROSS DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
71d8adac,FOUNDING FATHERS ARMORY,"Gun Store, FFL Dealer",retail,2086155542,"1310 N 63RD ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21e20ad1,FREE STATE GUNSMITHING LLC,"Gun Store, Gunsmith, FFL Dealer",retail,2089076461,"16089 N FRANKLIN STE 4, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9d582c62,Faith Outdoors LLC,"Gun Store, FFL Dealer",retail,N/A,"2200 Cortland Pl, Nampa, ID 83687",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
e95edf88,Fall River Arms,"Gun Store, FFL Dealer",retail,208-629-3910,"Boise, ID",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
36edd760,Federated Ordnance LLC,"Gun Manufacturer, Destructive Device Manufacturer",retail,N/A,"1906 S Smeed Pkwy Suite 102, Caldwell, ID 83605",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
314d42e4,Ferguson and Sons Construction LLC,Gun Importer,retail,N/A,"5225 Butte Rd, Emmett, ID 83617",Emmett,Gem,,true,,3,monthly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
93e9a2f1,Firearm Training Institute,Gun Manufacturer,retail,N/A,"22142 Duff Lane, Middleton, ID 83644",Middleton,Canyon,,true,,3,monthly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
1963ac67,G ZERO,Gun Manufacturer,retail,2088871839,"1100 W TAYLOR AVE STE 100, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
134d91c3,GARDNER ARSENAL LLC,Gun Manufacturer,retail,2084122087,"3711 WEST IDAHO BLVD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
05e0164c,GEM STATE ARMS,FFL Dealer,retail,2084670010,"223 E ROOSEVELT AVE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a47aeae6,GEM STATE PAWN,FFL Dealer,retail,2084527296,"1205 N WHITLEY DRIVE #4, FRUITLAND, ID",FRUITLAND,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
90c58a22,GIBRALTAR ARMS /  PURPLE SAGE INTERNATIONAL,FFL Dealer,retail,2089213232,"13557 SIGNORELLO ST, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
814c32fa,GIBSON FIREARMS LLC,"Gun Store, FFL Dealer",retail,2088679298,"7127 W WAVERLY CT, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1df1aa91,GOLD SILVER VAULT,Gun Manufacturer,retail,2084683600,"2245 NORTH SAMANTHA COURT, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
dd3db692,GRYPHON WERKS,Gun Manufacturer,retail,2084660945,"1923 2ND ST S, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c280c919,GUARDIAN CERAKOTE,Gun Manufacturer,retail,2083309541,"6144 S CUBOLA WAY, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9a28b4f2,"GUNSBAY, LLC","Gun Store, FFL Dealer",retail,9862134380,"913 S LATAH STREET, SUITE D, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d1a983b0,Gardner Arsenal LLC,Gun Manufacturer,retail,N/A,"3711 West Idaho Blvd, Emmett, ID 83617",Emmett,Gem,,true,,3,monthly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
fc4477cf,Gem County Fairgrounds,Event Venue,retail,208-365-4550,"453 S 18th St, Emmett, ID 83617",Emmett,Gem,gemcountyfairgrounds.com,false,"Gem/Boise County Fair, PRCA Black Canyon Rodeo",2,weekly,docs/gem_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
30af32a2,Gem County Rod & Gun Club,"Shooting Club, Range",ranges,208-365-4551,"3600 E Main St, Emmett, ID 83617",Emmett,Gem,gcrgc.net,false,"CMP Matches, Cowboy Action Shooters, USPSA Matches, Steel Challenge",2,weekly,docs/gem_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
2e493857,Gem State Firearms Training,Firearms Training,training,N/A,"Post Falls, ID",Post Falls,Kootenai,gemstateft.com,false,Concealed Carry && Safety Classes,2,weekly,docs/gem_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
c72e7ea8,Gem State Guns LLC,"Gun Store, FFL Dealer",retail,208-724-1851,"Boise, ID 83705",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
168f5fe1,Gem State Pawn,"Pawn Shop, Firearms",retail,N/A,"1205 N Whitley Drive #4, Fruitland, ID 83619",Fruitland,Payette,,true,,3,monthly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
1622a5fe,Gemtech,"Gun Manufacturer, Suppressor Specialist",retail,208-939-7222,"3750 E Pewter Falls St #100, Meridian, ID 83642",Meridian,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
06f33879,George W. Nourse Gun Range at Jubilee Park,Public Shooting Range,ranges,208-454-6884,"16802 Nash Rd, Nampa, ID 83686",Nampa,Canyon,canyoncounty.id.gov/project/george-w-nourse-gun-range/,false,Range maintenance & public use,1,daily,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
94adee66,Gibraltar Arms / Purple Sage International,"Gun Store, FFL Dealer",retail,N/A,"13557 Signorello St, Caldwell, ID 83607",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
f9f6ea5e,Gunrunner,"Gun Store, FFL Dealer",retail,N/A,"841 Howard Ln, Fruitland, ID 83619",Fruitland,Payette,veriforcetactical.com/ffl-store-locator/gunrunner-fruitland/,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
d0352c70,H M PRAETORIAN LLC,FFL Dealer,retail,2085302094,"7868 OPEN SKY RD, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
15b55c63,H M Praetorian LLC,"Gun Store, FFL Dealer",retail,N/A,"7868 Open Sky Rd, Middleton, ID 83644",Middleton,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
40cf3b02,HAPPY TIME FIREARMS,"Gun Store, FFL Dealer",retail,2089949946,"19137 S PLEASANT VALLEY RD, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
71d5999a,HAPPY TRIGGER,FFL Dealer,retail,2088691269,"12166 W TOUCHROCK LN, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cfb1e01b,HARGAN PRECISION RIFLEWORKS LLC,Gun Manufacturer,retail,2088704968,"3822 SOUTH SUMTER WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4bae586b,"HAWKTECH ARMS, INC",FFL Dealer,retail,2088985848,"1994 E FRANKLIN RD SUITE 110, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
115decaf,"HEDRICK, WALLACE EDWARD",FFL Dealer,retail,2088909101,"5543 N HONDO LANE, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d3621da5,HEIDA FIREARMS,"Gun Store, FFL Dealer",retail,2086141874,"17281 USTICK RD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a95ea71d,HENDRICKSON'S FINE JEWELRY,Gun Manufacturer,retail,2088531615,"5685 N GLENWOOD ST, GARDEN CITY, ID",GARDEN CITY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
815df3be,HIGH BORN TACTICAL,"Gun Store, FFL Dealer",retail,2083781884,"400 N FIVE MILE RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
8f0fe54a,HIGH DEF ARMS,Gun Manufacturer,retail,2082580614,"1307 N 39TH ST #102, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
864e30b9,HIGH DESERT ARMAMENTS,Gun Manufacturer,retail,2089711917,"374 W SNOWY OWL ST, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
271a92c1,HIGH DESERT LOGISTICS,FFL Dealer,retail,5092702125,"2307 W JEFFERSON STREET, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
656d9c40,HIGHLIGHT TECHNOLOGIES,FFL Dealer,retail,2084420755,"2650 NW 3RD AVE, FRUITLAND, ID",FRUITLAND,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
12149961,"HOWELL, MERIDETH ANN & WEEK, BRIAN ANDREW",FFL Dealer,retail,2089212876,"688 E OLD MESQUITE ST, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
dbf24b59,"HUDDLESTON, JOHN R",FFL Dealer,retail,2088592525,"6513 W CONTRACTORS, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e957a0c5,HUDSON ARMS,FFL Dealer,retail,2086916452,"3560 BISHOP ROAD, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0b0ac181,"HURRICANE BUTTERFLY LAW ENFORCEMENT, LLC",Ammunition Manufacturer,retail,2089601880,"6201 JOE LANE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
090d005e,HawkTech Arms,"Gun Store, Gunsmith, FFL Dealer",retail,208-898-5848,"3131 E Lanark St, Meridian, ID 83642",Meridian,Ada,hawktecharms.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
839c9426,Heida Firearms,Gun Manufacturer,retail,N/A,"17281 Ustick Rd, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
0d2d3469,High Born Tactical,Gun Manufacturer,retail,N/A,"400 N Five Mile Rd, Boise, ID 83713",Boise,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.154Z
0a5b7261,Highland Munitions LLC,"Gun Store, FFL Dealer",retail,N/A,"7676 S Mistyglen Ave, Boise, ID 83709",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.156Z
50166c8e,Highlight Technologies,"Gun Store, FFL Dealer",retail,N/A,"2650 NW 3rd Ave, Fruitland, ID 83619",Fruitland,Payette,,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
9dbcae04,Hudson Arms,"Gun Store, Gunsmith, FFL Dealer",retail,208-691-6452,"3560 Bishop Road, Emmett, ID 83617",Emmett,Gem,hudsonarms.net,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
303faa4e,I GUNS,"Gun Store, FFL Dealer",retail,2083186272,"419 FLETCHER DR, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
282f30f7,I2AT,Gun Manufacturer,retail,N/A,"5202 N Morninggale Way, Boise, ID 83713",Boise,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
b593789b,I2AT,Gun Manufacturer,retail,2082987916,"5202 N MORNINGGALE WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b593789b,I2AT,Gun Manufacturer,retail,2082987916,"5202 N MORNINGGALE WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
8fb332f3,IDAHO ARMS & AMMO,Gun Manufacturer,retail,2088090939,"519 E FAIRVIEW AVE STE 300, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
267ed4e3,IDAHO ARMS AND AMMO LLC,FFL Dealer,retail,2088090939,"519 E FAIRVIEW AVE STE 300, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1fe5c084,IDAHO CUSTOM ARMS,Gun Manufacturer,retail,2088615425,"300 N 16TH ST  UNIT C, PAYETTE, ID",PAYETTE,Payette,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
30b130f7,IDAHO DISTRIBUTION LLC,FFL Dealer,retail,2085460100,"16188 N MERCHANT WAY, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f1397e6d,IDAHO GUN & OUTDOORS,"Gun Store, FFL Dealer",retail,2085460100,"16188 N MERCHANT WAY, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c48910a5,IDAHO GUN & OUTDOORS,"Gun Store, FFL Dealer",retail,2083781600,"8600 W FRANKLIN RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
8e09b744,IDAHO INDUSTRIES LLC,Gun Manufacturer,retail,2087818254,"12650 W GINGER CREEK DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a1de4a8e,IDAHO MUNITIONS,FFL Dealer,retail,2088668053,"11158 W MOSSYWOOD DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9590788c,IDAHO PAWN & GOLD,FFL Dealer,retail,2084878003,"615 WEST CALDWELL BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
208e492e,"IDAHO PAWN & GOLD, SAM'S LOCKER",FFL Dealer,retail,2084878003,"451 N MAIN ST, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3d052046,IDAHO SELF PROTECTION,FFL Dealer,retail,2085991418,"9513 W RAMSGATE DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cdc8e870,"IDAHOME LOANS, LLC",Gun Manufacturer,retail,2088676422,"2504 N SNOW GOOSE WAY, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4f1e412f,IMPACT GUNS,"Gun Store, FFL Dealer",retail,2083211288,"11655 WEST EXECUTIVE DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4f1e412f,IMPACT GUNS,"Gun Store, FFL Dealer",retail,2083211288,"11655 WEST EXECUTIVE DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b49e2cd4,INDEPENDENCE INDOOR SHOOTING,Gun Manufacturer,retail,2085764867,"2749 E GALA CT, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9cdde249,"INTERMOUNTAIN IMPORTS, LLC",FFL Dealer,retail,2534146066,"6201 JOE LANE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
166b083a,"INTERMOUNTAIN LOGISTICS, LLC",Ammunition Manufacturer,retail,2534146066,"6201 JOE LANE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7f5919d3,Idaho Air Gun,"Air Gun Store, Specialty Firearms",retail,N/A,"Nampa, ID",Nampa,Canyon,idahoairgun.com,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
4a9c54c9,Idaho Arms & Ammo,"Gun Store, Gunsmith, FFL Dealer",retail,208-809-0939,"519 E Fairview Ave #300, Meridian, ID 83642",Meridian,Ada,idahoarmsammo.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
7bd84032,Idaho Automatic Weapons Collectors Association Inc,Shooting Club,retail,208-465-0970,"Boise, ID",Boise,Ada,,false,"Gun Shows, Monthly Meetings",2,weekly,docs/ada_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
4e0cd45c,Idaho Custom Arms,"Gun Store, Gunsmith, FFL Dealer",retail,208-861-5425,"300 N 16th St Unit C, Payette, ID 83661",Payette,Payette,,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
6cfc5777,Idaho Firearms Classes,Firearm Training School,training,208-938-6090,"Boise, ID",Boise,Ada,idahofirearmsclasses.com,false,"Basic to Advanced Firearms Training, CCW Classes",1,daily,docs/ada_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
0a8b9a41,Idaho Firearms Classes,Firearms Training,training,208-938-6090,Boise/Eagle,Boise,Ada,idahofirearmsclasses.com,false,"Basic to advanced training, CCW",2,weekly,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
64c38bc8,Idaho Firearms Classes,Firearm Training School,training,N/A,Boise Area,Boise,Ada,idahofirearmsclasses.com,false,"Basic & Advanced Training, CCW Classes",1,daily,docs/gem_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
cc2c0b06,Idaho Gun & Outdoors,"Gun Store, FFL Dealer",retail,N/A,"16188 N Merchant Way, Nampa, ID 83687",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
30cec950,Idaho Gun School,Training School,training,208-939-8224,"Nampa, ID",Nampa,Canyon,idahogunschool.com,false,"Safe gun handling, defensive use courses",2,weekly,docs/canyon_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
d51d261c,Idaho Guns,"Gun Store, FFL Dealer",retail,208-378-1600,"8600 W Franklin Rd, Boise, ID 83709",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
88f53e37,"Idaho Pawn & Gold, Sam's Locker","Pawn Shop, Firearms",retail,N/A,"451 N Main St, Meridian, ID 83642",Meridian,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
82d33af9,Idaho Police Revolver League,Shooting Club,retail,208-344-6274,"Boise, ID",Boise,Ada,,false,Weekly Practice Matches,2,weekly,docs/ada_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
6c3ec200,Idaho Sporting Clays & Hunting Club,"Sporting Goods, Clay Shooting",retail,N/A,Near Homedale,Homedale,Owyhee,,true,,3,monthly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
6a19ccd6,Idaho Surplus Sales,"Gun Store, FFL Dealer",retail,N/A,"Boise, ID 83709",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
9a5b8f7e,Impact Guns,"Gun Store, Indoor Range, FFL Dealer",ranges,208-321-1288,"11655 W Executive Dr, Boise, ID 83713",Boise,Ada,impactguns.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.153Z
342b38d1,Independence Indoor Shooting,"Gun Store, Indoor Range, Gunsmith, Training",ranges,208-576-4867,"2749 E Gala St, Meridian, ID 83642",Meridian,Ada,iishooting.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
61f16972,Independence Indoor Shooting,"Indoor Shooting Range, Shop, Training",ranges,208-852-4867,"2749 E Gala Ct, Meridian, ID 83642",Meridian,Ada,iishooting.com,false,"Full Auto Experience, Defensive Pistol Courses",1,daily,docs/ada_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
bd916660,J L PALMER,FFL Dealer,retail,2089656669,"104 S ROBINSON BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d5c4ec9f,J ROSE GUNS,"Gun Store, FFL Dealer",retail,2085904100,"1153 E INSIGNIA DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e3e18ed7,JACKS AMMO LLC,FFL Dealer,retail,8474819779,"12780 ASHFIELD ST, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3b4b20d6,JACKSON GUNWORKS LLC,"Gun Store, FFL Dealer",retail,2088809250,"4412 GUNSMOKE LANE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
bb5d2203,JAKES HARDWARE,FFL Dealer,retail,3344259379,"1876 N AZURITE DR, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d86d6e29,"JENKINS, KENNETH LEE JR",Gun Manufacturer,retail,2083857053,"4125 S GEKELER LN UNIT 409, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e9198390,JON'S GUNS,"Gun Store, FFL Dealer",retail,2086391234,"936 N GLEN ASPEN WAY, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d918a990,Jerry Harshbarger Gunsmith,"Gunsmith, Gun Store",retail,N/A,"2838 East Black Canyon Hwy, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
95cd11d6,Jon's Guns,"Gun Store, FFL Dealer",retail,N/A,"936 N Glen Aspen Way, Star, ID 83669",Star,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
bea3a5ee,K & L SPORT,FFL Dealer,retail,2082501209,"789 CANYON RD, MELBA, ID",MELBA,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1a25aa13,KARI-ASHI FAMILY FARM,FFL Dealer,retail,2088591113,"28111 CEMETERY ROAD, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
662d69bb,KEN'S PAWN AND JEWELRY,FFL Dealer,retail,2084669647,"608 12TH AVE S, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
5b02c546,KERBEROS INDUSTRIES LLC,FFL Dealer,retail,2082525418,"97 N VENICE ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4c79212c,"KIDNEY, CALVIN E",FFL Dealer,retail,2089549395,"4519 YORGASON WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
bc6585ef,KINCH ARMS,FFL Dealer,retail,2088995514,"20875 BLOSSOM HEIGHTS LANE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
